Cassa Hotel Times Square,2017-11-01,12/9/2017,12/10/2017,2,1,"515 Ninth Avenue, at 39th Street, New York City, NY 10018-2802",,,,"1,228",4.5,,194-618,"['Free High Speed Internet ( WiFi )', 'Room Service', 'Bar/Lounge', 'Spa', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Dry Cleaning', 'Meeting Rooms', 'Business Center with Internet Access', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Air Conditioning', 'Refrigerator in room', 'Minibar', 'Bar/Lounge', 'Spa', 'Hot Tub', 'Fitness Center with Gym / Workout Room']",123,4.0 Star Hotel,/Hotel_Review-g60763-d7148761-Reviews-Cassa_Hotel_Times_Square-New_York_City_New_York.html
Courtyard New York Manhattan/Fifth Avenue,2017-11-01,12/9/2017,12/10/2017,2,1,"3 E 40th St, New York City, NY 10016-0101",,,Courtyard,925,4,449,197-548,"['Fitness Center with Gym / Workout Room', 'Free High Speed Internet ( WiFi )', 'Room Service', 'Dry Cleaning', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Room Service', 'Meeting Rooms', 'Business Center with Internet Access', 'Air Conditioning', 'Fitness Center with Gym / Workout Room']",265,3.5 Star Hotel,/Hotel_Review-g60763-d99391-Reviews-Courtyard_New_York_Manhattan_Fifth_Avenue-New_York_City_New_York.html
Hotel Boutique At Grand Central,2017-11-01,12/9/2017,12/10/2017,2,1,"447 Lexington Ave, 128 East 45th Street, New York City, NY 10017-3908",,,Booking.com,529,4.5,341,153-422,"['Free High Speed Internet ( WiFi )', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Bar/Lounge', 'Meeting Rooms', 'Laundry Service', 'Room Service', 'Dry Cleaning', 'Business Center with Internet Access', 'Concierge', 'Multilingual Staff', 'Self-Serve Laundry', 'Air Conditioning', 'Refrigerator in room', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge']",143,4.0 Star Hotel,/Hotel_Review-g60763-d4446427-Reviews-Hotel_Boutique_At_Grand_Central-New_York_City_New_York.html
Hyatt Union Square New York,2017-11-01,12/9/2017,12/10/2017,2,1,"134 4th Ave, New York City, NY 10003-4903",40.7319645,-73.9902032,Booking.com,"1,718",4.5,474,281-689,"['Fitness Center with Gym / Workout Room', 'Free High Speed Internet ( WiFi )', 'Room Service', 'Restaurant', 'Bar/Lounge', 'Room Service', 'Airport Transportation', 'Dry Cleaning', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Business Center with Internet Access', 'Air Conditioning', 'Minibar', 'Fitness Center with Gym / Workout Room', 'Restaurant', 'Bar/Lounge']",110,4.0 Star Hotel,/Hotel_Review-g60763-d3533197-Reviews-Hyatt_Union_Square_New_York-New_York_City_New_York.html
Comfort Inn Midtown West,2017-11-01,12/9/2017,12/10/2017,2,1,"548 W 48th St, New York City, NY 10036-1102",40.7641556,-73.9949567584972,ComfortInn,561,4,339,140-433,"['Free High Speed Internet ( WiFi )', 'Breakfast included', 'Breakfast included', 'Breakfast Available', 'Air Conditioning']",332,2.5 Star Hotel,/Hotel_Review-g60763-d3502291-Reviews-Comfort_Inn_Midtown_West-New_York_City_New_York.html
Sheraton New York Times Square Hotel,2017-11-01,12/9/2017,12/10/2017,2,1,"811 7th Avenue 53rd Street, New York City, NY 10019-6002",,,Cancelon,"8,315",4,789,203-688,"['Restaurant', 'Room Service', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge', 'Pool', 'Business Center with Internet Access', 'Room Service', 'Dry Cleaning', 'Meeting Rooms', 'Laundry Service', 'Concierge', 'Banquet Room', 'Multilingual Staff', 'Conference Facilities', 'Breakfast Available', 'Air Conditioning', 'Minibar', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge', 'Pool']",287,4.0 Star Hotel,/Hotel_Review-g60763-d93555-Reviews-Sheraton_New_York_Times_Square_Hotel-New_York_City_New_York.html
West 57th Street by Hilton Club,2017-11-01,12/9/2017,12/10/2017,2,1,"102 W 57th St, New York City, NY 10019-3302",40.7643797,-73.977927937844,CheapTickets,"1,394",4.5,,295-871,"['Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Business Center with Internet Access', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Dry Cleaning', 'Air Conditioning', 'Refrigerator in room', 'Minibar', 'Fitness Center with Gym / Workout Room']",54,4.0 Star Hotel,/Hotel_Review-g60763-d1308397-Reviews-West_57th_Street_by_Hilton_Club-New_York_City_New_York.html
Courtyard by Marriott New York Manhattan/Central Park,2017-11-01,12/9/2017,12/10/2017,2,1,"1717 Broadway, New York City, NY 10019",40.7643995,-73.9827379712101,Booking.com,"1,192",4,509,188-576,"['Bar/Lounge', 'Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Restaurant', 'Dry Cleaning', 'Meeting Rooms', 'Business Center with Internet Access', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Conference Facilities', 'Self-Serve Laundry', 'Air Conditioning', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room', 'Restaurant']",229,3.5 Star Hotel,/Hotel_Review-g60763-d5039852-Reviews-Courtyard_by_Marriott_New_York_Manhattan_Central_Park-New_York_City_New_York.html
Hotel Hugo,2017-11-01,12/9/2017,12/10/2017,2,1,"525 Greenwich St, New York City, NY 10013-1002",40.7135972,-74.0115941,Priceline,"1,336",4,396,228-603,"['Room Service', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Dry Cleaning', 'Meeting Rooms', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Business Center with Internet Access', 'Air Conditioning', 'Refrigerator in room', 'Minibar', 'Restaurant', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room']",209,4.5 Star Hotel,/Hotel_Review-g60763-d6219365-Reviews-Hotel_Hugo-New_York_City_New_York.html
Hotel Central Fifth Avenue New York,2017-11-01,12/9/2017,12/10/2017,2,1,"15 W 45th St, New York City, NY 10036-4904",,,Expedia.com,"1,203",4,459,138-425,"['Free High Speed Internet ( WiFi )', 'Breakfast included', 'Business Center with Internet Access', 'Breakfast included', 'Dry Cleaning', 'Laundry Service', 'Multilingual Staff', 'Air Conditioning']",363,3.0 Star Hotel,/Hotel_Review-g60763-d584986-Reviews-Hotel_Central_Fifth_Avenue_New_York-New_York_City_New_York.html
East Bridge,2017-11-01,12/9/2017,12/10/2017,2,1,"367 33rd St, New York City, NY 10003",40.6573035,-74.004833,,1,4,,,"['Fitness Center with Gym / Workout Room', 'Air Conditioning', 'Fitness Center with Gym / Workout Room']",421,,/Hotel_Review-g60763-d1199940-Reviews-East_Bridge-New_York_City_New_York.html
Hilton Garden Inn New York - Times Square Central,2017-11-01,12/9/2017,12/10/2017,2,1,"136 W 42nd St, New York City, NY 10036-7803",40.75517395,-73.9856650987791,Cancelon,"1,546",4,455,167-612,"['Fitness Center with Gym / Workout Room', 'Room Service', 'Free Internet', 'Restaurant', 'Bar/Lounge', 'Room Service', 'Dry Cleaning', 'Meeting Rooms', 'Business Center with Internet Access', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Conference Facilities', 'Microwave', 'Fitness Center with Gym / Workout Room', 'Restaurant', 'Bar/Lounge']",164,3.5 Star Hotel,/Hotel_Review-g60763-d6407567-Reviews-Hilton_Garden_Inn_New_York_Times_Square_Central-New_York_City_New_York.html
Innside New York NoMad,2017-11-01,12/9/2017,12/10/2017,2,1,"132 W 27th St, New York City, NY 10001-6202",40.74589495,-73.9926435460816,Booking.com,"1,869",4.5,422,206-512,"['Room Service', 'Free Internet', 'Restaurant', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Dry Cleaning', 'Meeting Rooms', 'Business Center with Internet Access', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Conference Facilities', 'Air Conditioning', 'Minibar', 'Restaurant', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room']",104,4.5 Star Hotel,/Hotel_Review-g60763-d8873263-Reviews-Innside_New_York_NoMad-New_York_City_New_York.html
The Ludlow New York City,2017-11-01,12/9/2017,12/10/2017,2,1,"180 Ludlow St, New York City, NY 10002-1514",40.7218874,-73.9872246579587,SmithHotels.com,678,4.5,315,283-510,"['Free High Speed Internet ( WiFi )', 'Bar/Lounge', 'Room Service', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Children Activities (Kid / Family Friendly)', 'Room Service', 'Airport Transportation', 'Dry Cleaning', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Air Conditioning', 'Refrigerator in room', 'Minibar', 'Bar/Lounge', 'Restaurant', 'Fitness Center with Gym / Workout Room']",74,4.5 Star Hotel,/Hotel_Review-g60763-d6727310-Reviews-The_Ludlow_New_York_City-New_York_City_New_York.html
Gardens NYC–an Affinia hotel,2017-11-01,12/9/2017,12/10/2017,2,1,"215 E 64th St, New York City, NY 10021",40.7643934,-73.9630923825913,AMOMA,"1,901",4.5,468,302-725,"['Free Internet', 'Room Service', 'Fitness Center with Gym / Workout Room', 'Dry Cleaning', 'Laundry Service', 'Multilingual Staff', 'Room Service', 'Business Center with Internet Access', 'Concierge', 'Self-Serve Laundry', 'Fitness Center with Gym / Workout Room']",86,3.5 Star Hotel,/Hotel_Review-g60763-d93467-Reviews-Gardens_NYC_an_Affinia_hotel-New_York_City_New_York.html
The Paul Hotel,2017-11-01,12/9/2017,12/10/2017,2,1,"32 W 29th St, New York City, NY 10001",40.7460969,-73.9891468,Priceline,699,4,331,137-424,"['Pool', 'Restaurant', 'Bar/Lounge', 'Spa', 'Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Laundry Service', 'Concierge', 'Conference Facilities', 'Breakfast Available', 'Air Conditioning', 'Pool', 'Restaurant', 'Bar/Lounge', 'Spa', 'Fitness Center with Gym / Workout Room']",313,4.0 Star Hotel,/Hotel_Review-g60763-d7182733-Reviews-The_Paul_Hotel-New_York_City_New_York.html
Radisson Martinique on Broadway,2017-11-01,12/9/2017,12/10/2017,2,1,"49 West 32nd Street, New York City, NY 10001-3811",40.7483562,-73.9879276,Booking.com,"4,693",4,378,181-458,"['Free High Speed Internet ( WiFi )', 'Bar/Lounge', 'Room Service', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Dry Cleaning', 'Meeting Rooms', 'Business Center with Internet Access', 'Laundry Service', 'Concierge', 'Banquet Room', 'Multilingual Staff', 'Conference Facilities', 'Air Conditioning', 'Bar/Lounge', 'Restaurant', 'Fitness Center with Gym / Workout Room']",227,3.5 Star Hotel,/Hotel_Review-g60763-d99425-Reviews-Radisson_Martinique_on_Broadway-New_York_City_New_York.html
Hotel Riverside Studios,2017-11-01,12/9/2017,12/10/2017,2,1,"342 W 71st St, New York City, NY 10023-3550",40.7795476,-73.9866312852405,,,2,,70-120,['Shuttle Bus Service'],448,1.0 Star Hotel,/Hotel_Review-g60763-d224229-Reviews-Hotel_Riverside_Studios-New_York_City_New_York.html
The Hotel at Times Square,2017-11-01,12/9/2017,12/10/2017,2,1,"59 West 46th Street, New York City, NY 10036-4120",40.75721265,-73.981250458953,Hotels.com,"3,594",4,330,137-380,"['Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge', 'Breakfast included', 'Breakfast included', 'Laundry Service', 'Concierge', 'Air Conditioning', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge']",286,3.0 Star Hotel,/Hotel_Review-g60763-d249711-Reviews-The_Hotel_at_Times_Square-New_York_City_New_York.html
Oakwood at Longacre House,2017-11-01,12/9/2017,12/10/2017,2,1,"305 W 50th St, New York City, NY 10019-8400",40.7625386,-73.986437,,,3,,209-279,"['Fitness Center with Gym / Workout Room', 'Free High Speed Internet ( WiFi )', 'Dry Cleaning', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Self-Serve Laundry', 'Air Conditioning', 'Microwave', 'Refrigerator in room', 'Fitness Center with Gym / Workout Room']",435,3.0 Star Hotel,/Hotel_Review-g60763-d268218-Reviews-Oakwood_at_Longacre_House-New_York_City_New_York.html
The Hotel 91,2017-11-01,12/9/2017,12/10/2017,2,1,"91 E Broadway, New York City, NY 10002-7014",40.7136522,-73.9936277,,777,3.5,,104-267,"['Free High Speed Internet ( WiFi )', 'Multilingual Staff', 'Air Conditioning']",343,3.0 Star Hotel,/Hotel_Review-g60763-d1048678-Reviews-The_Hotel_91-New_York_City_New_York.html
Executive Hotel LeSoleil,2017-11-01,12/9/2017,12/10/2017,2,1,"38 W 36th St, New York City, NY 10018-8078",40.75025735,-73.9854582088832,Booking.com,766,4.5,519,183-511,"['Room Service', 'Bar/Lounge', 'Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Airport Transportation', 'Dry Cleaning', 'Business Center with Internet Access', 'Laundry Service', 'Concierge', 'Breakfast Available', 'Air Conditioning', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room']",105,4.0 Star Hotel,/Hotel_Review-g60763-d7816364-Reviews-Executive_Hotel_LeSoleil-New_York_City_New_York.html
Soho House New York,2017-11-01,12/9/2017,12/10/2017,2,1,"29 - 35 Ninth Avenue, New York City, NY 10014",,,,,4.5,,275-1150,"['Pool', 'Room Service', 'Restaurant', 'Bar/Lounge', 'Spa', 'Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Dry Cleaning', 'Laundry Service', 'Concierge', 'Children Activities (Kid / Family Friendly)', 'Meeting Rooms', 'Babysitting', 'Air Conditioning', 'Minibar', 'Pool', 'Restaurant', 'Bar/Lounge', 'Spa', 'Fitness Center with Gym / Workout Room']",309,4.0 Star Hotel,/Hotel_Review-g60763-d313862-Reviews-Soho_House_New_York-New_York_City_New_York.html
Courtyard New York Manhattan/Midtown East,2017-11-01,12/9/2017,12/10/2017,2,1,"866 3rd Avenue, New York City, NY 10022-6221",40.7574216,-73.9698224,Booking.com,"2,315",4.5,413,184-532,"['Fitness Center with Gym / Workout Room', 'Free High Speed Internet ( WiFi )', 'Business Center with Internet Access', 'Dry Cleaning', 'Meeting Rooms', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Conference Facilities', 'Banquet Room', 'Air Conditioning', 'Fitness Center with Gym / Workout Room']",139,3.5 Star Hotel,/Hotel_Review-g60763-d99371-Reviews-Courtyard_New_York_Manhattan_Midtown_East-New_York_City_New_York.html
The Out NYC,2017-11-01,12/9/2017,12/10/2017,2,1,"510 W 42nd St, New York City, NY 10036",40.7598451,-73.9963948,,,4,,193-936,"['Free High Speed Internet ( WiFi )', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room', 'Restaurant', 'Spa', 'Airport Transportation', 'Dry Cleaning', 'Meeting Rooms', 'Business Center with Internet Access', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Air Conditioning', 'Minibar', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room', 'Restaurant', 'Spa', 'Hot Tub']",289,4.0 Star Hotel,/Hotel_Review-g60763-d2439732-Reviews-The_Out_NYC-New_York_City_New_York.html
Holiday Inn New York City - Times Square,2017-11-01,12/9/2017,12/10/2017,2,1,"585 8th Ave, New York City, NY 10018-3003",40.7674049,-73.9823991,AMOMA,683,4,360,156-490,"['Room Service', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Dry Cleaning', 'Business Center with Internet Access', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Air Conditioning', 'Restaurant', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room']",198,3.5 Star Hotel,/Hotel_Review-g60763-d7737096-Reviews-Holiday_Inn_New_York_City_Times_Square-New_York_City_New_York.html
Cassa Hotel 45th Street New York,2017-11-01,12/9/2017,12/10/2017,2,1,"70 West 45th Street, New York City, NY 10036",40.7563313,-73.982194500076,AMOMA,"2,175",4.5,317,195-647,"['Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Restaurant', 'Bar/Lounge', 'Room Service', 'Dry Cleaning', 'Meeting Rooms', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Room Service', 'Air Conditioning', 'Refrigerator in room', 'Fitness Center with Gym / Workout Room', 'Restaurant', 'Bar/Lounge']",117,4.0 Star Hotel,/Hotel_Review-g60763-d1806062-Reviews-Cassa_Hotel_45th_Street_New_York-New_York_City_New_York.html
Holiday Inn NYC - Manhattan 6th Avenue - Chelsea,2017-11-01,12/9/2017,12/10/2017,2,1,"125 W 26th St, New York City, NY 10001-6802",,,,"1,328",3.5,,138-472,"['Room Service', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Free High Speed Internet ( WiFi )', 'Bar/Lounge', 'Business Center with Internet Access', 'Room Service', 'Dry Cleaning', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge']",330,3.5 Star Hotel,/Hotel_Review-g60763-d673080-Reviews-Holiday_Inn_NYC_Manhattan_6th_Avenue_Chelsea-New_York_City_New_York.html
HGU New York,2017-11-01,12/9/2017,12/10/2017,2,1,"34 E 32nd St, New York City, NY 10016-5503",,,Booking.com,209,4.5,422,195-487,"['Free High Speed Internet ( WiFi )', 'Dry Cleaning', 'Laundry Service', 'Concierge', 'Business Center with Internet Access', 'Multilingual Staff', 'Breakfast Available', 'Air Conditioning', 'Minibar', 'Microwave', 'Refrigerator in room']",239,4.0 Star Hotel,/Hotel_Review-g60763-d122015-Reviews-HGU_New_York-New_York_City_New_York.html
Sanctuary Hotel New York,2017-11-01,12/9/2017,12/10/2017,2,1,"132 West 47th Street, New York City, NY 10036-1502",40.7583844,-73.9832932,Expedia.com,"4,085",4.5,545,234-555,"['Free High Speed Internet ( WiFi )', 'Room Service', 'Restaurant', 'Bar/Lounge', 'Breakfast included', 'Room Service', 'Breakfast included', 'Dry Cleaning', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Meeting Rooms', 'Air Conditioning', 'Minibar', 'Restaurant', 'Bar/Lounge']",69,4.5 Star Hotel,/Hotel_Review-g60763-d93525-Reviews-Sanctuary_Hotel_New_York-New_York_City_New_York.html
Hotel Stanford,2017-11-01,12/9/2017,12/10/2017,2,1,"43 West 32nd Street, New York City, NY 10001-3805",40.748149,-73.9875261,AMOMA,"1,648",4,323,124-429,"['Free High Speed Internet ( WiFi )', 'Bar/Lounge', 'Breakfast included', 'Breakfast included', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Air Conditioning', 'Refrigerator in room', 'Bar/Lounge']",307,3.0 Star Hotel,/Hotel_Review-g60763-d93565-Reviews-Hotel_Stanford-New_York_City_New_York.html
"The Algonquin Hotel Times Square, Autograph Collection",2017-11-01,12/9/2017,12/10/2017,2,1,"59 West 44th Street, Between Fifth & Sixth Ave, New York City, NY 10036",,,Autograph,"2,000",4,519,226-682,"['Restaurant', 'Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge', 'Airport Transportation', 'Dry Cleaning', 'Meeting Rooms', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Business Center with Internet Access', 'Banquet Room', 'Conference Facilities', 'Air Conditioning', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge']",197,4.0 Star Hotel,/Hotel_Review-g60763-d93568-Reviews-The_Algonquin_Hotel_Times_Square_Autograph_Collection-New_York_City_New_York.html
Royalton New York Hotel,2017-11-01,12/9/2017,12/10/2017,2,1,"44 West 44th Street, New York City, NY 10036-6604",40.7555936,-73.982172,AMOMA,"2,268",4,532,222-588,"['Restaurant', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge', 'Business Center with Internet Access', 'Meeting Rooms', 'Dry Cleaning', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Air Conditioning', 'Refrigerator in room', 'Minibar', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge']",268,4.5 Star Hotel,/Hotel_Review-g60763-d93610-Reviews-Royalton_New_York_Hotel-New_York_City_New_York.html
The Maritime Hotel,2017-11-01,12/9/2017,12/10/2017,2,1,"363 W 16th St, New York City, NY 10011-5902",40.7422561,-74.0039856,Booking.com,664,4.5,340,259-490,"['Restaurant', 'Room Service', 'Free High Speed Internet ( WiFi )', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Laundry Service', 'Concierge', 'Dry Cleaning', 'Meeting Rooms', 'Business Center with Internet Access', 'Multilingual Staff', 'Air Conditioning', 'Minibar', 'Restaurant', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room', 'Tennis Court']",140,4.0 Star Hotel,/Hotel_Review-g60763-d273530-Reviews-The_Maritime_Hotel-New_York_City_New_York.html
Courtyard New York Manhattan/Upper East Side,2017-11-01,12/9/2017,12/10/2017,2,1,"410 East 92nd Street, New York City, NY 10128-6881",,,Courtyard,884,4,339,159-503,"['Fitness Center with Gym / Workout Room', 'Free High Speed Internet ( WiFi )', 'Meeting Rooms', 'Laundry Service', 'Multilingual Staff', 'Conference Facilities', 'Dry Cleaning', 'Business Center with Internet Access', 'Fitness Center with Gym / Workout Room', 'Indoor pool']",290,3.5 Star Hotel,/Hotel_Review-g60763-d564851-Reviews-Courtyard_New_York_Manhattan_Upper_East_Side-New_York_City_New_York.html
SpringHill Suites New York Midtown Manhattan/Fifth Avenue,2017-11-01,12/9/2017,12/10/2017,2,1,"25 W 37th St, New York City, NY 10018",40.7512066,-73.9846704396114,Expedia.com,998,4.5,519,205-590,"['Fitness Center with Gym / Workout Room', 'Free High Speed Internet ( WiFi )', 'Breakfast included', 'Breakfast included', 'Dry Cleaning', 'Laundry Service', 'Multilingual Staff', 'Business Center with Internet Access', 'Self-Serve Laundry', 'Air Conditioning', 'Microwave', 'Fitness Center with Gym / Workout Room']",142,3.5 Star Hotel,/Hotel_Review-g60763-d4053109-Reviews-SpringHill_Suites_New_York_Midtown_Manhattan_Fifth_Avenue-New_York_City_New_York.html
Andaz 5th Avenue,2017-11-01,12/9/2017,12/10/2017,2,1,"485 5th Avenue, New York City, NY 10017-6149",40.7542258,-73.9803434,Booking.com,"2,524",4.5,755,309-815,"['Restaurant', 'Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge', 'Room Service', 'Meeting Rooms', 'Business Center with Internet Access', 'Dry Cleaning', 'Laundry Service', 'Concierge', 'Room Service', 'Airport Transportation', 'Multilingual Staff', 'Conference Facilities', 'Banquet Room', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge']",79,4.5 Star Hotel,/Hotel_Review-g60763-d1762573-Reviews-Andaz_5th_Avenue-New_York_City_New_York.html
The GEM Hotel Chelsea,2017-11-01,12/9/2017,12/10/2017,2,1,"300 W 22nd St, 22nd Street & 8th Avenue, New York City, NY 10011-2602",,,Agoda.com,"1,249",4,374,168-444,"['Bar/Lounge', 'Free High Speed Internet ( WiFi )', 'Fitness Center with Gym / Workout Room', 'Multilingual Staff', 'Air Conditioning', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room']",304,3.0 Star Hotel,/Hotel_Review-g60763-d1177864-Reviews-The_GEM_Hotel_Chelsea-New_York_City_New_York.html
The Manhattan at Times Square Hotel,2017-11-01,12/9/2017,12/10/2017,2,1,"790 7th Avenue at 51st Street, New York City, NY 10019",,,Hotels.com,"7,693",3.5,440,133-427,"['Fitness Center with Gym / Workout Room', 'Free Internet', 'Business Center with Internet Access', 'Dry Cleaning', 'Meeting Rooms', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Air Conditioning', 'Fitness Center with Gym / Workout Room']",299,4.0 Star Hotel,/Hotel_Review-g60763-d93545-Reviews-The_Manhattan_at_Times_Square_Hotel-New_York_City_New_York.html
Hyatt Herald Square New York,2017-11-01,12/9/2017,12/10/2017,2,1,"30 W 31st Street, New York City, NY 10001",40.74699965,-73.9876697565358,AMOMA,981,4,452,204-559,"['Free High Speed Internet ( WiFi )', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge', 'Room Service', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Room Service', 'Dry Cleaning', 'Business Center with Internet Access', 'Air Conditioning', 'Refrigerator in room', 'Restaurant', 'Fitness Center with Gym / Workout Room', 'Bar/Lounge']",169,3.5 Star Hotel,/Hotel_Review-g60763-d1940859-Reviews-Hyatt_Herald_Square_New_York-New_York_City_New_York.html
Hotel Delmonico,2017-11-01,12/9/2017,12/10/2017,2,1,"502 Park Ave, New York City, NY 10022-1108",40.76323425,-73.970104741339,,1,5,,,"['Room Service', 'Restaurant', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Laundry Service', 'Restaurant', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room']",406,,/Hotel_Review-g60763-d1165409-Reviews-Hotel_Delmonico-New_York_City_New_York.html
Oakwood at 777 6th Avenue,2017-11-01,12/9/2017,12/10/2017,2,1,"777 Avenue of the Americas, New York City, NY 10001-6318",,,,,5,,,"['Fitness Center with Gym / Workout Room', 'Restaurant', 'Laundry Service', 'Concierge', 'Air Conditioning', 'Refrigerator in room', 'Fitness Center with Gym / Workout Room', 'Restaurant']",410,4.0 Star Hotel,/Hotel_Review-g60763-d268217-Reviews-Oakwood_at_777_6th_Avenue-New_York_City_New_York.html
Doubletree by Hilton New York Times Square West,2017-11-01,12/9/2017,12/10/2017,2,1,"350 W 40th St, New York City, NY 10018-1404",,,,671,3.5,,144-522,"['Room Service', 'Free Internet', 'Restaurant', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room', 'Room Service', 'Dry Cleaning', 'Meeting Rooms', 'Business Center with Internet Access', 'Laundry Service', 'Concierge', 'Air Conditioning', 'Restaurant', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room']",361,4.0 Star Hotel,/Hotel_Review-g60763-d11236004-Reviews-Doubletree_by_Hilton_New_York_Times_Square_West-New_York_City_New_York.html
Hotel 48LEX New York,2017-11-01,12/9/2017,12/10/2017,2,1,"517 Lexington Avenue, New York City, NY 10017-1204",40.75532665,-73.9729114298894,Orbitz.com,"1,518",4.5,483,260-588,"['Free High Speed Internet ( WiFi )', 'Room Service', 'Restaurant', 'Bar/Lounge', 'Breakfast included', 'Fitness Center with Gym / Workout Room', 'Business Center with Internet Access', 'Room Service', 'Breakfast included', 'Dry Cleaning', 'Meeting Rooms', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Conference Facilities', 'Air Conditioning', 'Microwave', 'Refrigerator in room', 'Minibar', 'Restaurant', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room']",62,4.5 Star Hotel,/Hotel_Review-g60763-d2148819-Reviews-Hotel_48LEX_New_York-New_York_City_New_York.html
Fairfield Inn & Suites New York Manhattan/Times Square,2017-11-01,12/9/2017,12/10/2017,2,1,"330 West 40th Street, Between 8th Ave. & 9th Ave., New York City, NY 10018",,,AMOMA,"1,919",4,435,168-539,"['Free High Speed Internet ( WiFi )', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room', 'Breakfast included', 'Business Center with Internet Access', 'Breakfast included', 'Laundry Service', 'Concierge', 'Multilingual Staff', 'Dry Cleaning', 'Bar/Lounge', 'Fitness Center with Gym / Workout Room']",242,3.0 Star Hotel,/Hotel_Review-g60763-d1390172-Reviews-Fairfield_Inn_Suites_New_York_Manhattan_Times_Square-New_York_City_New_York.html
